"","isic_id","AKIEC","BCC","BKL","MEL","NV","DF","VASC","image_diag_id"
"3059","ISIC_0027466",0,0,0,0,3,0,0,"NV"
"3060","ISIC_0027467",0,0,0,2,1,0,0,"NV"
"3061","ISIC_0027468",0,0,0,1,2,0,0,"NV"
"3062","ISIC_0027469",0,0,0,1,2,0,0,"NV"
"3063","ISIC_0027470",0,0,3,0,3,0,0,"BKL"
"3064","ISIC_0027471",0,0,1,1,1,0,0,"NV"
"3065","ISIC_0027472",0,0,0,0,2,0,0,"NV"
"3066","ISIC_0027473",0,21,2,1,0,0,0,"BCC"
"3067","ISIC_0027474",0,0,0,0,2,0,0,"NV"
"3068","ISIC_0027475",0,0,0,0,9,0,0,"NV"
"3069","ISIC_0027476",0,0,0,0,2,0,0,"NV"
"3070","ISIC_0027478",4,16,0,0,0,0,0,"BCC"
"3071","ISIC_0027479",0,0,0,0,4,0,0,"NV"
"3072","ISIC_0027480",0,0,0,3,7,0,0,"MEL"
"3073","ISIC_0027481",0,0,0,0,3,0,0,"NV"
"3074","ISIC_0027482",0,0,0,0,2,0,0,"NV"
"3075","ISIC_0027483",0,0,0,0,3,0,0,"NV"
"3076","ISIC_0027484",0,0,1,0,2,0,0,"NV"
"3077","ISIC_0027485",0,0,0,1,1,1,0,"NV"
"3078","ISIC_0027486",0,0,0,0,2,0,0,"NV"
"3079","ISIC_0027487",4,3,1,4,1,0,0,"MEL"
"3080","ISIC_0027488",0,0,0,1,0,93,1,"DF"
"3081","ISIC_0027489",0,0,0,0,2,0,0,"NV"
"3082","ISIC_0027490",0,0,0,0,3,1,0,"NV"
"3083","ISIC_0027492",1,3,1,1,8,0,0,"NV"
"3084","ISIC_0027493",0,0,0,0,3,0,0,"NV"
"3085","ISIC_0027494",0,0,0,0,4,0,0,"NV"
"3086","ISIC_0027495",0,0,1,0,1,0,0,"NV"
"3087","ISIC_0027496",0,0,1,0,1,0,0,"NV"
"3088","ISIC_0027497",0,0,0,1,1,0,0,"NV"
"3089","ISIC_0027498",0,0,1,0,3,0,0,"NV"
"3090","ISIC_0027499",0,0,0,0,5,0,0,"NV"
"3091","ISIC_0027500",0,0,0,0,2,0,0,"NV"
"3092","ISIC_0027501",0,0,0,1,3,0,0,"NV"
"3093","ISIC_0027502",0,1,2,6,3,0,0,"MEL"
"3094","ISIC_0027503",0,0,0,3,3,0,0,"NV"
"3095","ISIC_0027504",0,1,6,5,0,0,0,"BKL"
"3096","ISIC_0027505",0,0,0,0,2,0,0,"NV"
"3097","ISIC_0027506",15,0,4,2,0,0,0,"AKIEC"
"3098","ISIC_0027507",0,0,1,0,6,0,0,"MEL"
"3099","ISIC_0027508",0,0,0,0,1,0,0,"NV"
"3100","ISIC_0027509",0,2,5,2,0,0,0,"BKL"
"3101","ISIC_0027510",0,0,0,3,2,0,0,"NV"
"3102","ISIC_0027511",0,0,0,1,2,0,0,"NV"
"3103","ISIC_0027512",0,0,0,5,1,0,0,"NV"
"3104","ISIC_0027513",1,1,3,0,0,3,0,"BKL"
"3105","ISIC_0027514",0,0,0,1,2,0,0,"NV"
"3106","ISIC_0027515",0,0,0,0,4,0,0,"NV"
"3107","ISIC_0027516",0,0,0,0,2,0,0,"NV"
"3108","ISIC_0027517",3,0,8,5,1,0,0,"MEL"
"3109","ISIC_0027519",0,0,0,1,1,0,0,"NV"
"3110","ISIC_0027520",0,0,0,0,3,0,0,"NV"
"3111","ISIC_0027521",0,0,0,0,1,1,0,"NV"
"3112","ISIC_0027522",0,0,1,0,0,0,44,"VASC"
"3113","ISIC_0027523",0,0,3,4,18,0,0,"NV"
"3114","ISIC_0027525",8,7,1,6,0,0,0,"BCC"
"3115","ISIC_0027526",5,10,5,4,0,0,0,"BCC"
"3116","ISIC_0027527",1,0,9,0,0,0,0,"BKL"
"3117","ISIC_0027528",0,0,5,1,10,1,1,"NV"
"3118","ISIC_0027529",6,4,12,2,3,0,0,"AKIEC"
"3119","ISIC_0027530",0,0,0,1,3,0,0,"NV"
"3120","ISIC_0027531",0,15,0,3,0,0,1,"BCC"
"3121","ISIC_0027532",0,0,1,0,0,1,0,"NV"
"3122","ISIC_0027533",0,3,4,3,0,0,1,"BKL"
"3123","ISIC_0027534",1,0,0,0,4,1,0,"NV"
"3124","ISIC_0027535",0,0,2,0,1,0,0,"NV"
"3125","ISIC_0027536",7,9,1,5,0,0,0,"AKIEC"
"3126","ISIC_0027537",0,0,0,0,6,0,0,"NV"
"3127","ISIC_0027538",0,0,1,1,1,0,0,"NV"
"3128","ISIC_0027539",0,0,0,0,2,0,0,"NV"
"3129","ISIC_0027540",0,0,0,1,0,0,0,"NV"
"3130","ISIC_0027541",0,0,0,0,2,0,0,"NV"
"3131","ISIC_0027542",0,0,0,0,1,0,0,"NV"
"3132","ISIC_0027543",0,0,0,0,2,0,0,"NV"
"3133","ISIC_0027544",2,27,0,0,0,0,1,"BCC"
"3134","ISIC_0027545",0,13,0,4,1,0,4,"BCC"
"3135","ISIC_0027546",2,4,2,9,0,0,0,"BCC"
"3136","ISIC_0027547",0,0,0,0,5,0,0,"NV"
"3137","ISIC_0027548",0,0,2,0,0,0,0,"NV"
"3138","ISIC_0027549",0,0,0,5,18,0,0,"NV"
"3139","ISIC_0027550",12,0,7,5,5,0,0,"AKIEC"
"3140","ISIC_0027551",0,0,0,0,2,0,0,"NV"
"3141","ISIC_0027552",0,1,0,6,0,0,1,"MEL"
"3142","ISIC_0027553",0,0,0,0,3,0,0,"NV"
"3143","ISIC_0027554",0,0,1,0,2,0,0,"NV"
"3144","ISIC_0027555",0,0,0,0,2,0,0,"NV"
"3145","ISIC_0027556",0,0,0,0,2,0,0,"NV"
"3146","ISIC_0027557",0,0,0,0,1,0,0,"NV"
"3147","ISIC_0027558",0,0,2,8,8,0,0,"NV"
"3148","ISIC_0027559",1,0,6,0,0,0,0,"BKL"
"3149","ISIC_0027560",2,0,7,8,3,0,0,"MEL"
"3150","ISIC_0027561",0,0,8,3,1,0,0,"MEL"
"3151","ISIC_0027562",5,0,11,8,1,3,0,"AKIEC"
"3152","ISIC_0027563",0,0,0,0,0,0,46,"VASC"
"3153","ISIC_0027564",0,0,0,1,3,0,0,"NV"
"3154","ISIC_0027565",0,0,0,0,4,0,0,"NV"
"3155","ISIC_0027566",0,0,0,0,2,0,0,"NV"
"3156","ISIC_0027567",0,0,0,2,0,0,0,"NV"
"3157","ISIC_0027568",2,0,3,0,1,0,0,"NV"
"3158","ISIC_0027569",0,1,0,1,2,1,0,"NV"
"3159","ISIC_0027570",0,0,0,3,0,0,0,"NV"
"3160","ISIC_0027571",0,0,0,2,0,0,0,"NV"
"3161","ISIC_0027572",0,0,1,1,2,0,0,"NV"
"3162","ISIC_0027573",3,2,8,1,1,0,0,"MEL"
"3163","ISIC_0027574",0,1,0,1,0,0,0,"NV"
"3164","ISIC_0027575",0,0,0,0,2,0,0,"NV"
"3165","ISIC_0027576",0,0,0,0,2,0,0,"NV"
"3166","ISIC_0027577",5,0,18,3,0,0,0,"AKIEC"
"3167","ISIC_0027578",0,0,2,2,2,0,0,"NV"
"3168","ISIC_0027579",0,0,1,0,1,0,0,"NV"
"3169","ISIC_0027580",11,10,1,3,0,1,0,"AKIEC"
"3170","ISIC_0027581",0,0,0,0,1,0,0,"NV"
"3171","ISIC_0027582",0,0,1,0,0,0,0,"NV"
"3172","ISIC_0027583",0,0,0,0,3,0,0,"NV"
"3173","ISIC_0027584",2,0,5,4,1,1,0,"BKL"
"3174","ISIC_0027585",0,0,1,0,2,0,0,"NV"
"3175","ISIC_0027586",0,0,0,0,3,0,0,"NV"
"3176","ISIC_0027587",0,0,0,0,5,0,0,"NV"
"3177","ISIC_0027588",16,1,7,0,1,1,0,"AKIEC"
"3178","ISIC_0027589",0,0,0,1,1,0,0,"NV"
"3179","ISIC_0027590",2,1,5,5,2,0,0,"MEL"
"3180","ISIC_0027591",0,0,0,0,1,0,0,"NV"
"3181","ISIC_0027592",0,0,0,0,3,0,0,"NV"
"3182","ISIC_0027593",0,0,0,0,1,0,0,"NV"
"3183","ISIC_0027594",0,0,0,1,0,0,0,"NV"
"3184","ISIC_0027595",1,23,0,2,1,1,0,"BCC"
"3185","ISIC_0027596",0,1,1,4,2,0,0,"NV"
"3186","ISIC_0027597",0,0,1,1,0,0,0,"NV"
"3187","ISIC_0027598",6,1,6,3,19,46,1,"DF"
"3188","ISIC_0027600",0,0,0,0,1,0,0,"NV"
"3189","ISIC_0027601",0,21,0,0,0,0,1,"BCC"
"3190","ISIC_0027602",0,0,0,0,3,0,0,"NV"
"3191","ISIC_0027603",0,0,0,0,3,0,0,"NV"
"3192","ISIC_0027604",0,0,1,10,3,0,0,"MEL"
"3193","ISIC_0027605",1,0,0,0,0,0,0,"NV"
"3194","ISIC_0027606",0,0,10,0,1,0,0,"BKL"
"3195","ISIC_0027607",0,0,2,4,5,0,0,"NV"
"3196","ISIC_0027608",4,0,2,2,0,0,0,"BKL"
"3197","ISIC_0027609",0,18,0,6,0,0,1,"BCC"
"3198","ISIC_0027610",0,0,1,0,1,0,0,"NV"
"3199","ISIC_0027611",0,0,0,0,1,2,1,"NV"
"3200","ISIC_0027612",0,0,8,0,1,0,1,"BKL"
"3201","ISIC_0027613",3,5,0,5,0,57,0,"DF"
"3202","ISIC_0027614",0,0,0,0,4,0,0,"NV"
"3203","ISIC_0027615",7,2,3,6,0,6,0,"AKIEC"
"3204","ISIC_0027616",3,1,0,1,1,5,0,"MEL"
"3205","ISIC_0027617",0,0,1,3,3,0,0,"NV"
"3206","ISIC_0027618",0,0,0,0,2,0,0,"NV"
"3207","ISIC_0027619",0,0,0,0,1,0,0,"NV"
"3208","ISIC_0027620",0,0,1,2,12,0,0,"MEL"
"3209","ISIC_0027621",0,0,1,0,4,0,0,"NV"
"3210","ISIC_0027622",0,0,0,15,0,0,0,"MEL"
"3211","ISIC_0027623",0,0,3,1,4,0,0,"NV"
"3212","ISIC_0027624",0,0,0,0,2,0,0,"NV"
"3213","ISIC_0027625",0,0,0,0,1,0,0,"NV"
"3214","ISIC_0027626",9,1,11,11,7,40,1,"DF"
"3215","ISIC_0027627",0,1,1,1,2,0,0,"NV"
"3216","ISIC_0027628",0,0,0,0,1,0,0,"NV"
"3217","ISIC_0027629",3,12,1,3,5,0,0,"BCC"
"3218","ISIC_0027630",0,0,0,0,2,0,0,"NV"
"3219","ISIC_0027631",0,18,0,2,1,0,0,"BCC"
"3220","ISIC_0027632",0,0,0,0,4,0,0,"NV"
"3221","ISIC_0027633",0,0,0,1,0,0,0,"NV"
"3222","ISIC_0027634",0,0,1,0,1,0,0,"NV"
"3223","ISIC_0027635",0,0,0,1,0,0,0,"NV"
"3224","ISIC_0027637",1,0,0,0,1,0,0,"NV"
"3225","ISIC_0027638",1,0,0,0,1,0,0,"NV"
"3226","ISIC_0027639",0,0,2,1,1,0,0,"NV"
"3227","ISIC_0027640",0,0,0,1,0,1,0,"NV"
"3228","ISIC_0027641",0,0,0,0,2,0,0,"NV"
"3229","ISIC_0027642",0,0,0,0,10,4,0,"NV"
"3230","ISIC_0027643",0,0,0,0,4,0,0,"NV"
"3231","ISIC_0027644",0,0,0,0,4,0,0,"NV"
"3232","ISIC_0027645",0,0,0,0,3,0,1,"NV"
"3233","ISIC_0027646",0,0,0,0,3,0,0,"NV"
"3234","ISIC_0027647",0,0,0,0,1,0,0,"NV"
"3235","ISIC_0027648",3,0,3,3,3,74,0,"DF"
"3236","ISIC_0027649",0,0,5,10,0,1,0,"BKL"
"3237","ISIC_0027650",4,7,8,3,0,0,0,"AKIEC"
"3238","ISIC_0027651",0,0,2,9,2,0,0,"MEL"
"3239","ISIC_0027652",2,1,8,5,1,0,0,"BKL"
"3240","ISIC_0027653",0,0,0,0,5,0,0,"NV"
"3241","ISIC_0027654",0,0,2,0,1,0,0,"NV"
"3242","ISIC_0027655",0,0,3,0,1,0,0,"NV"
"3243","ISIC_0027656",0,0,1,0,0,0,0,"NV"
"3244","ISIC_0027657",0,0,2,0,2,0,0,"NV"
"3245","ISIC_0027658",0,0,0,4,1,0,0,"NV"
"3246","ISIC_0027659",0,0,3,6,8,0,0,"MEL"
"3247","ISIC_0027660",0,0,0,0,2,0,0,"NV"
"3248","ISIC_0027661",0,0,0,0,4,0,0,"NV"
"3249","ISIC_0027662",0,0,0,0,2,0,1,"NV"
"3250","ISIC_0027663",0,0,2,9,7,1,0,"MEL"
"3251","ISIC_0027664",0,0,0,0,5,0,0,"NV"
"3252","ISIC_0027665",0,0,0,0,0,0,36,"VASC"
"3253","ISIC_0027666",0,0,0,0,3,0,0,"NV"
"3254","ISIC_0027667",0,0,1,2,0,0,0,"NV"
"3255","ISIC_0027668",0,0,1,8,16,0,0,"AKIEC"
"3256","ISIC_0027669",0,0,0,12,0,0,0,"MEL"
"3257","ISIC_0027670",0,0,0,4,0,0,0,"NV"
"3258","ISIC_0027671",0,0,0,3,2,0,0,"NV"
"3259","ISIC_0027672",0,0,0,0,1,0,30,"VASC"
"3260","ISIC_0027673",0,0,3,13,0,0,0,"MEL"
"3261","ISIC_0027674",0,0,0,0,2,0,0,"NV"
"3262","ISIC_0027675",0,23,0,2,0,0,0,"BCC"
"3263","ISIC_0027676",0,1,0,1,0,0,0,"NV"
"3264","ISIC_0027677",3,9,5,2,4,2,0,"BCC"
"3265","ISIC_0027678",9,3,4,5,2,0,0,"AKIEC"
"3266","ISIC_0027679",0,0,0,0,6,0,0,"NV"
"3267","ISIC_0027680",1,0,3,7,0,0,0,"BKL"
"3268","ISIC_0027681",0,0,13,2,0,0,0,"BKL"
"3269","ISIC_0027683",0,0,0,0,2,0,0,"NV"
"3270","ISIC_0027684",0,0,0,1,2,0,0,"NV"
"3271","ISIC_0027685",0,0,0,0,2,0,0,"NV"
"3272","ISIC_0027686",0,0,0,0,1,0,0,"NV"
"3273","ISIC_0027687",1,0,0,0,2,0,0,"NV"
"3274","ISIC_0027689",0,0,1,0,18,1,0,"NV"
"3275","ISIC_0027690",0,0,0,0,2,0,0,"NV"
"3276","ISIC_0027691",0,0,0,1,3,0,0,"NV"
"3277","ISIC_0027692",0,0,0,0,5,0,0,"NV"
"3278","ISIC_0027693",0,0,0,5,2,0,0,"MEL"
"3279","ISIC_0027694",0,0,1,1,1,0,0,"NV"
"3280","ISIC_0027695",0,0,0,0,4,0,0,"NV"
"3281","ISIC_0027696",0,0,0,1,2,0,0,"NV"
"3282","ISIC_0027697",0,0,0,0,2,0,0,"NV"
"3283","ISIC_0027698",0,0,0,3,2,0,0,"NV"
"3284","ISIC_0027699",0,0,0,1,0,0,0,"NV"
"3285","ISIC_0027700",0,6,1,13,0,0,0,"AKIEC"
"3286","ISIC_0027701",0,0,0,0,1,0,0,"NV"
"3287","ISIC_0027702",0,0,2,7,0,0,0,"MEL"
"3288","ISIC_0027703",0,0,1,0,1,0,0,"NV"
"3289","ISIC_0027704",0,18,0,4,0,0,0,"BCC"
"3290","ISIC_0027705",0,0,0,0,1,0,0,"NV"
"3291","ISIC_0027706",0,0,6,1,1,0,0,"BKL"
"3292","ISIC_0027707",0,0,0,2,1,0,0,"NV"
"3293","ISIC_0027708",30,0,7,1,0,0,0,"AKIEC"
"3294","ISIC_0027709",0,0,0,0,2,0,0,"NV"
"3295","ISIC_0027710",0,0,15,0,2,0,0,"BKL"
"3296","ISIC_0027711",0,1,0,3,2,0,0,"NV"
"3297","ISIC_0027712",0,0,0,0,2,0,0,"NV"
"3298","ISIC_0027713",6,0,7,3,0,0,0,"BKL"
"3299","ISIC_0027714",0,4,3,0,12,0,0,"NV"
"3300","ISIC_0027715",0,0,0,2,1,0,0,"NV"
"3301","ISIC_0027716",0,0,0,1,2,0,0,"NV"
"3302","ISIC_0027717",0,0,0,1,5,0,0,"NV"
"3303","ISIC_0027718",0,1,0,1,0,0,0,"NV"
"3304","ISIC_0027719",17,1,8,1,5,1,1,"AKIEC"
"3305","ISIC_0027720",0,0,0,0,4,0,0,"NV"
"3306","ISIC_0027721",2,1,6,5,0,0,0,"MEL"
"3307","ISIC_0027722",0,25,0,0,0,1,0,"BCC"
"3308","ISIC_0027723",0,0,0,0,1,0,0,"NV"
"3309","ISIC_0027724",0,0,1,3,1,0,0,"NV"
"3310","ISIC_0027726",0,0,0,0,1,0,1,"NV"
"3311","ISIC_0027727",5,0,3,11,3,70,0,"DF"
"3312","ISIC_0027728",0,0,0,3,1,0,0,"NV"
"3313","ISIC_0027729",0,0,5,0,10,0,0,"NV"
"3314","ISIC_0027730",0,0,0,0,2,0,0,"NV"
"3315","ISIC_0027731",0,0,0,0,2,0,0,"NV"
"3316","ISIC_0027732",0,0,0,0,3,0,0,"NV"
"3317","ISIC_0027733",0,0,0,0,1,0,0,"NV"
"3318","ISIC_0027734",0,0,0,1,3,0,0,"NV"
"3319","ISIC_0027735",0,0,9,0,1,0,0,"BKL"
"3320","ISIC_0027736",0,0,0,0,4,0,0,"NV"
"3321","ISIC_0027737",0,0,13,0,2,0,0,"BKL"
"3322","ISIC_0027738",0,1,1,0,1,0,0,"NV"
"3323","ISIC_0027739",0,0,3,0,7,0,0,"BKL"
"3324","ISIC_0027740",0,0,1,0,0,0,1,"NV"
"3325","ISIC_0027741",0,0,0,0,3,0,0,"NV"
"3326","ISIC_0027742",0,0,0,6,9,0,0,"MEL"
"3327","ISIC_0027743",0,0,0,0,2,0,0,"NV"
"3328","ISIC_0027744",1,25,0,0,0,0,0,"BCC"
"3329","ISIC_0027745",0,0,0,5,0,76,0,"DF"
"3330","ISIC_0027746",0,0,0,0,1,0,0,"NV"
"3331","ISIC_0027747",0,0,4,0,5,1,0,"BKL"
"3332","ISIC_0027748",0,0,0,0,1,0,0,"NV"
"3333","ISIC_0027749",1,0,0,0,0,0,0,"NV"
"3334","ISIC_0027750",0,0,0,0,3,0,1,"NV"
"3335","ISIC_0027751",0,0,0,5,0,0,0,"NV"
"3336","ISIC_0027752",0,0,0,0,3,0,0,"NV"
"3337","ISIC_0027753",4,0,4,13,0,0,0,"AKIEC"
"3338","ISIC_0027754",2,2,3,2,0,0,0,"BKL"
"3339","ISIC_0027755",0,0,0,0,2,0,0,"NV"
"3340","ISIC_0027756",0,0,1,0,1,0,0,"NV"
"3341","ISIC_0027757",0,0,0,2,2,0,0,"NV"
"3342","ISIC_0027758",0,0,0,0,1,0,0,"NV"
"3343","ISIC_0027759",1,8,1,1,5,1,0,"BCC"
"3344","ISIC_0027760",3,1,9,1,1,0,0,"BKL"
"3345","ISIC_0027761",0,0,0,1,1,0,0,"NV"
"3346","ISIC_0027762",0,0,0,0,2,0,0,"NV"
"3347","ISIC_0027763",0,0,1,0,0,0,0,"NV"
"3348","ISIC_0027764",0,0,0,0,2,0,0,"NV"
"3349","ISIC_0027765",0,0,0,0,1,0,0,"NV"
"3350","ISIC_0027766",0,0,2,1,1,0,0,"NV"
"3351","ISIC_0027767",0,12,11,8,0,0,0,"AKIEC"
"3352","ISIC_0027768",0,0,4,0,0,0,0,"NV"
"3353","ISIC_0027769",0,1,1,11,1,0,0,"MEL"
"3354","ISIC_0027770",3,0,8,3,0,0,0,"BKL"
"3355","ISIC_0027771",0,0,10,1,1,0,0,"BKL"
"3356","ISIC_0027772",0,0,1,1,3,0,0,"NV"
"3357","ISIC_0027773",0,0,0,0,4,0,0,"NV"
"3358","ISIC_0027774",0,24,0,1,0,0,0,"BCC"
"3359","ISIC_0027775",0,0,0,0,3,0,0,"NV"
"3360","ISIC_0027776",3,0,5,2,0,0,0,"MEL"
"3361","ISIC_0027777",0,0,0,0,4,0,0,"NV"
"3362","ISIC_0027778",0,0,0,0,1,0,0,"NV"
"3363","ISIC_0027779",0,0,0,0,3,0,0,"NV"
"3364","ISIC_0027780",1,0,4,2,2,1,0,"BKL"
"3365","ISIC_0027781",2,0,0,8,0,0,0,"BKL"
"3366","ISIC_0027782",0,0,1,0,1,0,0,"NV"
"3367","ISIC_0027783",0,0,1,0,2,0,0,"NV"
"3368","ISIC_0027784",0,0,0,1,4,0,0,"NV"
"3369","ISIC_0027785",0,0,0,0,1,0,0,"NV"
"3370","ISIC_0027786",0,22,0,0,0,0,0,"BCC"
"3371","ISIC_0027788",1,11,5,1,0,1,0,"BCC"
"3372","ISIC_0027789",1,0,1,0,1,0,0,"NV"
"3373","ISIC_0027790",0,0,0,0,0,0,32,"VASC"
"3374","ISIC_0027791",0,0,0,0,2,0,0,"NV"
"3375","ISIC_0027792",0,0,0,0,3,0,0,"NV"
"3376","ISIC_0027793",0,0,0,11,3,0,0,"MEL"
"3377","ISIC_0027794",0,0,0,0,1,0,0,"NV"
"3378","ISIC_0027795",5,0,17,3,1,0,0,"AKIEC"
"3379","ISIC_0027796",1,0,5,4,6,0,0,"BKL"
"3380","ISIC_0027797",0,0,1,1,13,0,0,"MEL"
"3381","ISIC_0027798",0,0,0,2,2,0,0,"NV"
"3382","ISIC_0027799",0,0,0,0,2,0,0,"NV"
"3383","ISIC_0027800",0,0,0,0,3,0,0,"NV"
"3384","ISIC_0027801",2,0,7,2,0,0,0,"BKL"
"3385","ISIC_0027802",9,0,10,2,1,1,0,"AKIEC"
"3386","ISIC_0027803",0,0,0,1,2,0,0,"NV"
"3387","ISIC_0027804",0,0,0,0,1,0,0,"NV"
"3388","ISIC_0027805",0,0,0,0,2,0,0,"NV"
"3389","ISIC_0027806",3,0,5,4,0,0,0,"BKL"
"3390","ISIC_0027807",0,0,0,0,2,0,0,"NV"
"3391","ISIC_0027808",0,0,0,1,2,0,0,"NV"
"3392","ISIC_0027809",0,0,0,1,1,0,0,"NV"
"3393","ISIC_0027810",0,0,0,0,2,0,0,"NV"
"3394","ISIC_0027811",1,0,6,0,0,0,0,"BKL"
"3395","ISIC_0027812",0,1,0,1,1,0,0,"NV"
"3396","ISIC_0027813",0,0,0,1,2,0,0,"NV"
"3397","ISIC_0027814",4,7,3,6,9,2,1,"BCC"
"3398","ISIC_0027815",0,0,9,0,1,0,0,"BKL"
"3399","ISIC_0027816",0,0,0,0,4,0,0,"NV"
"3400","ISIC_0027817",0,0,0,0,1,0,0,"NV"
"3401","ISIC_0027818",1,0,0,1,2,0,0,"NV"
"3402","ISIC_0027819",0,16,0,6,1,0,1,"BCC"
"3403","ISIC_0027820",0,0,13,0,0,0,0,"BKL"
"3404","ISIC_0027821",0,0,0,4,2,0,0,"NV"
"3405","ISIC_0027822",1,0,7,1,2,0,0,"MEL"
"3406","ISIC_0027823",0,0,0,0,1,0,0,"NV"
"3407","ISIC_0027824",0,0,0,0,1,0,0,"NV"
"3408","ISIC_0027825",2,14,0,3,0,0,0,"BCC"
"3409","ISIC_0027826",0,0,7,0,1,0,0,"BKL"
"3410","ISIC_0027827",0,0,0,2,0,0,0,"NV"
"3411","ISIC_0027828",0,0,9,0,1,0,0,"BKL"
"3412","ISIC_0027829",3,0,16,1,2,0,0,"AKIEC"
"3413","ISIC_0027830",0,0,0,0,2,1,0,"NV"
"3414","ISIC_0027831",2,0,1,3,0,0,0,"BKL"
"3415","ISIC_0027832",1,1,5,3,8,0,0,"MEL"
"3416","ISIC_0027833",0,0,0,0,2,0,0,"NV"
"3417","ISIC_0027834",0,0,0,1,0,0,0,"NV"
"3418","ISIC_0027837",0,0,2,0,4,0,0,"NV"
"3419","ISIC_0027838",0,0,0,8,3,0,0,"MEL"
"3420","ISIC_0027839",0,0,0,3,1,0,0,"NV"
"3421","ISIC_0027840",0,0,1,0,3,0,0,"NV"
"3422","ISIC_0027841",0,0,0,0,2,0,0,"NV"
"3423","ISIC_0027844",0,0,0,0,1,0,0,"NV"
"3424","ISIC_0027845",0,0,1,0,1,0,0,"NV"
"3425","ISIC_0027846",0,28,0,1,0,0,0,"BCC"
"3426","ISIC_0027847",0,0,0,1,3,0,0,"NV"
"3427","ISIC_0027848",0,0,0,0,2,0,0,"NV"
"3428","ISIC_0027849",0,0,0,2,0,1,0,"NV"
"3429","ISIC_0027850",0,0,10,2,0,0,0,"BKL"
"3430","ISIC_0027851",4,6,4,2,5,1,0,"BCC"
"3431","ISIC_0027852",0,0,3,1,0,0,0,"NV"
"3432","ISIC_0027853",0,0,1,1,1,0,0,"NV"
"3433","ISIC_0027854",0,0,0,0,3,0,0,"NV"
"3434","ISIC_0027855",0,0,0,1,7,0,0,"NV"
"3435","ISIC_0027856",0,0,0,0,0,0,47,"VASC"
"3436","ISIC_0027857",0,0,0,2,3,0,0,"NV"
"3437","ISIC_0027858",7,9,3,4,0,0,4,"BCC"
"3438","ISIC_0027859",4,0,6,1,2,0,0,"BKL"
"3439","ISIC_0027860",0,0,0,0,1,0,0,"NV"
"3440","ISIC_0027861",1,1,2,1,0,0,0,"NV"
"3441","ISIC_0027862",0,0,0,0,5,0,0,"NV"
"3442","ISIC_0027863",0,0,3,9,1,0,0,"MEL"
"3443","ISIC_0027864",0,0,0,0,5,0,0,"NV"
"3444","ISIC_0027865",11,6,1,0,1,0,0,"BCC"
"3445","ISIC_0027866",0,0,0,2,2,0,0,"NV"
"3446","ISIC_0027867",1,0,8,0,9,1,0,"NV"
"3447","ISIC_0027868",0,0,0,0,2,0,0,"NV"
"3448","ISIC_0027869",0,0,1,0,1,0,0,"NV"
"3449","ISIC_0027870",0,0,0,0,1,0,0,"NV"
"3450","ISIC_0027871",0,0,0,0,2,0,0,"NV"
"3451","ISIC_0027872",0,0,0,14,1,0,0,"MEL"
"3452","ISIC_0027873",0,0,0,0,2,0,0,"NV"
"3453","ISIC_0027874",0,0,0,0,1,0,0,"NV"
"3454","ISIC_0027875",0,0,12,0,0,0,0,"BKL"
"3455","ISIC_0027876",16,8,8,18,4,22,0,"DF"
"3456","ISIC_0027877",0,0,0,0,2,0,0,"NV"
"3457","ISIC_0027878",0,0,0,0,6,0,0,"NV"
"3458","ISIC_0027879",0,0,0,0,3,0,0,"NV"
"3459","ISIC_0027880",0,0,0,0,2,0,0,"NV"
"3460","ISIC_0027881",0,0,0,1,6,0,0,"NV"
"3461","ISIC_0027882",0,0,0,0,1,0,0,"NV"
"3462","ISIC_0027883",0,0,0,2,2,0,0,"NV"
"3463","ISIC_0027884",21,5,7,4,0,0,0,"AKIEC"
"3464","ISIC_0027885",0,0,0,0,2,0,0,"NV"
"3465","ISIC_0027886",0,0,0,0,1,0,0,"NV"
"3466","ISIC_0027887",0,0,0,2,1,0,0,"NV"
"3467","ISIC_0027888",0,1,0,0,0,0,42,"VASC"
"3468","ISIC_0027889",0,0,0,1,2,0,0,"NV"
"3469","ISIC_0027890",0,0,0,0,2,0,0,"NV"
"3470","ISIC_0027891",0,0,0,0,1,0,0,"NV"
"3471","ISIC_0027892",1,0,0,0,1,0,0,"NV"
"3472","ISIC_0027893",1,0,2,4,8,0,0,"BKL"
"3473","ISIC_0027895",0,0,0,1,1,0,0,"NV"
"3474","ISIC_0027896",14,0,24,0,1,0,0,"AKIEC"
"3475","ISIC_0027897",0,0,0,0,3,0,0,"NV"
"3476","ISIC_0027898",0,0,0,0,7,0,0,"NV"
"3477","ISIC_0027899",0,0,0,0,4,0,0,"NV"
"3478","ISIC_0027900",0,1,1,18,5,0,0,"MEL"
"3479","ISIC_0027901",0,0,0,0,2,0,0,"NV"
"3480","ISIC_0027902",0,0,0,4,0,0,0,"NV"
"3481","ISIC_0027903",4,0,0,0,0,1,34,"VASC"
"3482","ISIC_0027904",0,0,9,3,0,0,0,"MEL"
"3483","ISIC_0027905",0,0,6,0,2,0,0,"BKL"
"3484","ISIC_0027906",0,0,0,0,3,0,0,"NV"
"3485","ISIC_0027907",0,0,0,1,2,0,0,"NV"
"3486","ISIC_0027908",0,0,0,1,0,0,0,"NV"
"3487","ISIC_0027909",0,0,0,0,1,0,0,"NV"
"3488","ISIC_0027910",0,0,0,0,3,0,0,"NV"
